2024-07-06-17-12,40 root INFO use_lora: True
2024-07-06-17-12,40 root INFO max_unlearn_steps: 1000
2024-07-06-17-12,40 root INFO bad_weight: 0.5
2024-07-06-17-12,41 root INFO random_weight: 1
2024-07-06-17-12,41 root INFO normal_weight: 1
2024-07-06-17-12,41 root INFO batch_size: 2
2024-07-06-17-12,41 root INFO lr: 2e-06
2024-07-06-17-12,41 root INFO max_bad_loss: 100
2024-07-06-17-12,41 root INFO model_name: facebook/opt-1.3b
2024-07-06-17-12,41 root INFO model_save_dir: models/opt1.3b_unlearned
2024-07-06-17-12,41 root INFO save_every: 500
2024-07-06-17-12,41 root INFO log_file: logs/opt-1.3b-unlearn.log
2024-07-06-17-17,396 root INFO batch: 255, bad_loss: 2.40, current_div_loss: 3.34, 
2024-07-06-17-17,966 root INFO batch: 256, bad_loss: 2.77, current_div_loss: 4.05, 
2024-07-06-17-17,462 root INFO batch: 257, bad_loss: 3.04, current_div_loss: 2.94, 
2024-07-06-17-17,983 root INFO batch: 258, bad_loss: 2.87, current_div_loss: 3.98, 
2024-07-06-17-17,481 root INFO batch: 259, bad_loss: 2.42, current_div_loss: 3.54, 
2024-07-06-17-17,0 root INFO batch: 260, bad_loss: 2.31, current_div_loss: 3.63, 
2024-07-06-17-17,561 root INFO batch: 261, bad_loss: 2.60, current_div_loss: 3.37, 
2024-07-06-17-17,119 root INFO batch: 262, bad_loss: 2.24, current_div_loss: 3.15, 
2024-07-06-17-17,648 root INFO batch: 263, bad_loss: 2.44, current_div_loss: 3.71, 
2024-07-06-17-17,128 root INFO batch: 264, bad_loss: 2.29, current_div_loss: 3.29, 
2024-07-06-17-17,732 root INFO batch: 265, bad_loss: 2.84, current_div_loss: 3.09, 
2024-07-06-17-17,337 root INFO batch: 266, bad_loss: 2.03, current_div_loss: 3.66, 
2024-07-06-17-17,778 root INFO batch: 267, bad_loss: 2.27, current_div_loss: 3.10, 
2024-07-06-17-17,252 root INFO batch: 268, bad_loss: 1.83, current_div_loss: 3.99, 
2024-07-06-17-17,721 root INFO batch: 269, bad_loss: 2.72, current_div_loss: 3.80, 
2024-07-06-17-17,310 root INFO batch: 270, bad_loss: 2.89, current_div_loss: 3.17, 
2024-07-06-17-17,920 root INFO batch: 271, bad_loss: 3.40, current_div_loss: 3.39, 
2024-07-06-17-17,488 root INFO batch: 272, bad_loss: 2.65, current_div_loss: 3.54, 
2024-07-06-17-17,79 root INFO batch: 273, bad_loss: 2.17, current_div_loss: 3.14, 
2024-07-06-17-17,498 root INFO batch: 274, bad_loss: 2.36, current_div_loss: 3.83, 
2024-07-06-17-17,12 root INFO batch: 275, bad_loss: 2.50, current_div_loss: 3.48, 
2024-07-06-17-17,537 root INFO batch: 276, bad_loss: 2.95, current_div_loss: 3.80, 
2024-07-06-17-17,950 root INFO batch: 277, bad_loss: 2.25, current_div_loss: 2.94, 
2024-07-06-17-17,506 root INFO batch: 278, bad_loss: 2.90, current_div_loss: 3.98, 
2024-07-06-17-17,957 root INFO batch: 279, bad_loss: 2.22, current_div_loss: 3.47, 
2024-07-06-17-17,395 root INFO batch: 280, bad_loss: 2.04, current_div_loss: 3.62, 
2024-07-06-17-17,922 root INFO batch: 281, bad_loss: 2.13, current_div_loss: 3.39, 
2024-07-06-17-17,411 root INFO batch: 282, bad_loss: 3.06, current_div_loss: 3.68, 
2024-07-06-17-17,942 root INFO batch: 283, bad_loss: 2.49, current_div_loss: 3.55, 
2024-07-06-17-17,421 root INFO batch: 284, bad_loss: 2.10, current_div_loss: 3.46, 
2024-07-06-17-17,883 root INFO batch: 285, bad_loss: 3.10, current_div_loss: 3.11, 
2024-07-06-17-17,424 root INFO batch: 286, bad_loss: 2.58, current_div_loss: 4.32, 
2024-07-06-17-17,919 root INFO batch: 287, bad_loss: 2.26, current_div_loss: 2.83, 
2024-07-06-17-17,427 root INFO batch: 288, bad_loss: 2.52, current_div_loss: 3.08, 
2024-07-06-17-17,958 root INFO batch: 289, bad_loss: 2.84, current_div_loss: 3.72, 
2024-07-06-17-17,642 root INFO batch: 290, bad_loss: 2.31, current_div_loss: 3.75, 
2024-07-06-17-17,89 root INFO batch: 291, bad_loss: 2.06, current_div_loss: 3.86, 
2024-07-06-17-17,586 root INFO batch: 292, bad_loss: 2.42, current_div_loss: 3.31, 
2024-07-06-17-17,26 root INFO batch: 293, bad_loss: 2.37, current_div_loss: 3.30, 
2024-07-06-17-17,545 root INFO batch: 294, bad_loss: 2.32, current_div_loss: 3.53, 
2024-07-06-17-17,151 root INFO batch: 295, bad_loss: 3.21, current_div_loss: 3.71, 
2024-07-06-17-17,654 root INFO batch: 296, bad_loss: 2.34, current_div_loss: 3.44, 
2024-07-06-17-17,147 root INFO batch: 297, bad_loss: 2.33, current_div_loss: 3.45, 
2024-07-06-17-17,615 root INFO batch: 298, bad_loss: 2.43, current_div_loss: 3.35, 
2024-07-06-17-17,8 root INFO batch: 299, bad_loss: 2.81, current_div_loss: 3.34, 
2024-07-06-17-17,614 root INFO batch: 300, bad_loss: 2.32, current_div_loss: 4.16, 
2024-07-06-17-17,51 root INFO batch: 301, bad_loss: 2.13, current_div_loss: 3.63, 
2024-07-06-17-17,633 root INFO batch: 302, bad_loss: 2.06, current_div_loss: 3.83, 
2024-07-06-17-17,53 root INFO batch: 303, bad_loss: 2.36, current_div_loss: 3.56, 
2024-07-06-17-17,433 root INFO batch: 304, bad_loss: 1.78, current_div_loss: 3.22, 
2024-07-06-17-17,968 root INFO batch: 305, bad_loss: 2.37, current_div_loss: 3.50, 
2024-07-06-17-17,470 root INFO batch: 306, bad_loss: 2.77, current_div_loss: 3.37, 
2024-07-06-17-17,937 root INFO batch: 307, bad_loss: 2.78, current_div_loss: 3.90, 
2024-07-06-17-17,346 root INFO batch: 308, bad_loss: 2.06, current_div_loss: 3.19, 
2024-07-06-17-17,812 root INFO batch: 309, bad_loss: 2.35, current_div_loss: 3.47, 
2024-07-06-17-17,289 root INFO batch: 310, bad_loss: 2.82, current_div_loss: 3.43, 
2024-07-06-17-17,847 root INFO batch: 311, bad_loss: 2.46, current_div_loss: 3.36, 
2024-07-06-17-17,340 root INFO batch: 312, bad_loss: 2.48, current_div_loss: 3.24, 
2024-07-06-17-17,875 root INFO batch: 313, bad_loss: 2.57, current_div_loss: 3.86, 
2024-07-06-17-17,455 root INFO batch: 314, bad_loss: 2.70, current_div_loss: 3.76, 
2024-07-06-17-17,876 root INFO batch: 315, bad_loss: 2.22, current_div_loss: 3.83, 
2024-07-06-17-17,365 root INFO batch: 316, bad_loss: 2.71, current_div_loss: 3.48, 
2024-07-06-17-17,867 root INFO batch: 317, bad_loss: 2.51, current_div_loss: 3.64, 
2024-07-06-17-17,400 root INFO batch: 318, bad_loss: 2.82, current_div_loss: 3.53, 
2024-07-06-17-17,312 root INFO batch: 319, bad_loss: 2.60, current_div_loss: 3.71, 
2024-07-06-17-17,891 root INFO batch: 320, bad_loss: 2.07, current_div_loss: 3.84, 
2024-07-06-17-17,347 root INFO batch: 321, bad_loss: 1.95, current_div_loss: 3.88, 
2024-07-06-17-17,857 root INFO batch: 322, bad_loss: 2.69, current_div_loss: 3.69, 
2024-07-06-17-17,356 root INFO batch: 323, bad_loss: 2.65, current_div_loss: 3.42, 
2024-07-06-17-17,765 root INFO batch: 324, bad_loss: 2.30, current_div_loss: 3.29, 
2024-07-06-17-17,257 root INFO batch: 325, bad_loss: 2.70, current_div_loss: 3.18, 
2024-07-06-17-17,832 root INFO batch: 326, bad_loss: 2.53, current_div_loss: 3.64, 
2024-07-06-17-17,326 root INFO batch: 327, bad_loss: 2.40, current_div_loss: 3.19, 
2024-07-06-17-17,830 root INFO batch: 328, bad_loss: 2.45, current_div_loss: 3.60, 
2024-07-06-17-17,267 root INFO batch: 329, bad_loss: 2.71, current_div_loss: 3.51, 
2024-07-06-17-17,778 root INFO batch: 330, bad_loss: 2.44, current_div_loss: 3.92, 
2024-07-06-17-17,243 root INFO batch: 331, bad_loss: 2.44, current_div_loss: 3.40, 
2024-07-06-17-17,881 root INFO batch: 332, bad_loss: 2.91, current_div_loss: 2.86, 
2024-07-06-17-17,337 root INFO batch: 333, bad_loss: 2.41, current_div_loss: 3.47, 
2024-07-06-17-17,768 root INFO batch: 334, bad_loss: 2.71, current_div_loss: 3.16, 
2024-07-06-17-17,591 root INFO batch: 335, bad_loss: 2.95, current_div_loss: 4.47, 
2024-07-06-17-17,2 root INFO batch: 336, bad_loss: 2.49, current_div_loss: 3.03, 
2024-07-06-17-17,472 root INFO batch: 337, bad_loss: 2.86, current_div_loss: 4.00, 
2024-07-06-17-17,941 root INFO batch: 338, bad_loss: 2.55, current_div_loss: 3.31, 
2024-07-06-17-17,348 root INFO batch: 339, bad_loss: 2.48, current_div_loss: 3.93, 
2024-07-06-17-17,1 root INFO batch: 340, bad_loss: 2.42, current_div_loss: 3.44, 
2024-07-06-17-17,509 root INFO batch: 341, bad_loss: 2.89, current_div_loss: 3.28, 
2024-07-06-17-17,908 root INFO batch: 342, bad_loss: 2.37, current_div_loss: 3.81, 
2024-07-06-17-17,373 root INFO batch: 343, bad_loss: 2.78, current_div_loss: 3.20, 
2024-07-06-17-17,915 root INFO batch: 344, bad_loss: 2.86, current_div_loss: 3.12, 
2024-07-06-17-17,489 root INFO batch: 345, bad_loss: 2.19, current_div_loss: 3.28, 
2024-07-06-17-17,44 root INFO batch: 346, bad_loss: 2.47, current_div_loss: 2.84, 
2024-07-06-17-17,478 root INFO batch: 347, bad_loss: 2.33, current_div_loss: 3.36, 
2024-07-06-17-17,949 root INFO batch: 348, bad_loss: 2.56, current_div_loss: 3.76, 
2024-07-06-17-17,453 root INFO batch: 349, bad_loss: 2.31, current_div_loss: 3.66, 
2024-07-06-17-17,998 root INFO batch: 350, bad_loss: 2.17, current_div_loss: 3.30, 
2024-07-06-17-17,483 root INFO batch: 351, bad_loss: 2.47, current_div_loss: 3.79, 
2024-07-06-17-17,916 root INFO batch: 352, bad_loss: 2.42, current_div_loss: 3.62, 
2024-07-06-17-17,345 root INFO batch: 353, bad_loss: 2.41, current_div_loss: 3.21, 
2024-07-06-17-17,821 root INFO batch: 354, bad_loss: 2.11, current_div_loss: 3.46, 
2024-07-06-17-18,336 root INFO batch: 355, bad_loss: 2.38, current_div_loss: 3.43, 
2024-07-06-17-18,877 root INFO batch: 356, bad_loss: 2.84, current_div_loss: 3.99, 
2024-07-06-17-18,364 root INFO batch: 357, bad_loss: 2.91, current_div_loss: 3.68, 
2024-07-06-17-18,841 root INFO batch: 358, bad_loss: 2.28, current_div_loss: 3.55, 
2024-07-06-17-18,340 root INFO batch: 359, bad_loss: 2.37, current_div_loss: 3.41, 
2024-07-06-17-18,821 root INFO batch: 360, bad_loss: 2.45, current_div_loss: 3.65, 
2024-07-06-17-18,275 root INFO batch: 361, bad_loss: 2.59, current_div_loss: 3.67, 
2024-07-06-17-18,854 root INFO batch: 362, bad_loss: 2.38, current_div_loss: 3.43, 
2024-07-06-17-18,336 root INFO batch: 363, bad_loss: 2.44, current_div_loss: 3.09, 
2024-07-06-17-18,923 root INFO batch: 364, bad_loss: 2.92, current_div_loss: 3.68, 
2024-07-06-17-18,390 root INFO batch: 365, bad_loss: 2.40, current_div_loss: 3.51, 
2024-07-06-17-18,886 root INFO batch: 366, bad_loss: 2.35, current_div_loss: 3.79, 
2024-07-06-17-18,289 root INFO batch: 367, bad_loss: 2.55, current_div_loss: 3.67, 
2024-07-06-17-18,831 root INFO batch: 368, bad_loss: 2.59, current_div_loss: 3.49, 
2024-07-06-17-18,313 root INFO batch: 369, bad_loss: 2.71, current_div_loss: 3.01, 
2024-07-06-17-18,701 root INFO batch: 370, bad_loss: 2.46, current_div_loss: 3.44, 
2024-07-06-17-18,202 root INFO batch: 371, bad_loss: 2.48, current_div_loss: 4.24, 
2024-07-06-17-18,674 root INFO batch: 372, bad_loss: 2.50, current_div_loss: 4.01, 
2024-07-06-17-18,180 root INFO batch: 373, bad_loss: 2.61, current_div_loss: 3.92, 
2024-07-06-17-18,673 root INFO batch: 374, bad_loss: 2.54, current_div_loss: 3.11, 
2024-07-06-17-18,193 root INFO batch: 375, bad_loss: 2.56, current_div_loss: 3.23, 
2024-07-06-17-18,692 root INFO batch: 376, bad_loss: 2.57, current_div_loss: 3.41, 
2024-07-06-17-18,225 root INFO batch: 377, bad_loss: 2.57, current_div_loss: 3.38, 
2024-07-06-17-18,722 root INFO batch: 378, bad_loss: 2.24, current_div_loss: 3.66, 
2024-07-06-17-18,145 root INFO batch: 379, bad_loss: 2.30, current_div_loss: 3.68, 
2024-07-06-17-18,637 root INFO batch: 380, bad_loss: 2.51, current_div_loss: 3.47, 
2024-07-06-17-18,134 root INFO batch: 381, bad_loss: 2.27, current_div_loss: 3.23, 
2024-07-06-17-18,659 root INFO batch: 382, bad_loss: 2.36, current_div_loss: 3.18, 
2024-07-06-17-18,264 root INFO batch: 383, bad_loss: 2.32, current_div_loss: 3.10, 
2024-07-06-17-18,762 root INFO batch: 384, bad_loss: 2.36, current_div_loss: 3.78, 
2024-07-06-17-18,224 root INFO batch: 385, bad_loss: 2.24, current_div_loss: 3.77, 
2024-07-06-17-18,675 root INFO batch: 386, bad_loss: 2.55, current_div_loss: 4.17, 
2024-07-06-17-18,192 root INFO batch: 387, bad_loss: 2.23, current_div_loss: 3.42, 
2024-07-06-17-18,695 root INFO batch: 388, bad_loss: 2.22, current_div_loss: 3.62, 
2024-07-06-17-18,221 root INFO batch: 389, bad_loss: 2.75, current_div_loss: 3.78, 
2024-07-06-17-18,618 root INFO batch: 390, bad_loss: 1.99, current_div_loss: 3.59, 
2024-07-06-17-18,117 root INFO batch: 391, bad_loss: 2.73, current_div_loss: 3.54, 
2024-07-06-17-18,617 root INFO batch: 392, bad_loss: 2.52, current_div_loss: 3.47, 
2024-07-06-17-18,164 root INFO batch: 393, bad_loss: 2.49, current_div_loss: 3.23, 
2024-07-06-17-18,627 root INFO batch: 394, bad_loss: 1.91, current_div_loss: 3.54, 
2024-07-06-17-18,268 root INFO batch: 395, bad_loss: 2.69, current_div_loss: 3.36, 
2024-07-06-17-18,699 root INFO batch: 396, bad_loss: 2.55, current_div_loss: 4.02, 
2024-07-06-17-18,179 root INFO batch: 397, bad_loss: 2.18, current_div_loss: 3.58, 
2024-07-06-17-18,629 root INFO batch: 398, bad_loss: 2.23, current_div_loss: 3.26, 
2024-07-06-17-18,84 root INFO batch: 399, bad_loss: 2.28, current_div_loss: 3.12, 
2024-07-06-17-18,586 root INFO batch: 400, bad_loss: 2.40, current_div_loss: 3.71, 
2024-07-06-17-18,86 root INFO batch: 401, bad_loss: 2.73, current_div_loss: 3.38, 
2024-07-06-17-18,506 root INFO batch: 402, bad_loss: 2.01, current_div_loss: 3.64, 
2024-07-06-17-18,955 root INFO batch: 403, bad_loss: 2.63, current_div_loss: 3.31, 
2024-07-06-17-18,453 root INFO batch: 404, bad_loss: 2.24, current_div_loss: 3.10, 
2024-07-06-17-18,963 root INFO batch: 405, bad_loss: 1.98, current_div_loss: 3.37, 
2024-07-06-17-18,499 root INFO batch: 406, bad_loss: 2.36, current_div_loss: 3.26, 
2024-07-06-17-18,936 root INFO batch: 407, bad_loss: 1.64, current_div_loss: 4.05, 
2024-07-06-17-18,465 root INFO batch: 408, bad_loss: 2.65, current_div_loss: 3.53, 
2024-07-06-17-18,973 root INFO batch: 409, bad_loss: 2.56, current_div_loss: 3.25, 
2024-07-06-17-18,383 root INFO batch: 410, bad_loss: 2.52, current_div_loss: 3.30, 
2024-07-06-17-18,880 root INFO batch: 411, bad_loss: 2.54, current_div_loss: 3.53, 
2024-07-06-17-18,285 root INFO batch: 412, bad_loss: 2.40, current_div_loss: 3.40, 
2024-07-06-17-18,734 root INFO batch: 413, bad_loss: 2.69, current_div_loss: 3.53, 
2024-07-06-17-18,253 root INFO batch: 414, bad_loss: 2.27, current_div_loss: 4.20, 
2024-07-06-17-18,702 root INFO batch: 415, bad_loss: 2.65, current_div_loss: 3.20, 
2024-07-06-17-18,115 root INFO batch: 416, bad_loss: 2.36, current_div_loss: 3.44, 
2024-07-06-17-18,577 root INFO batch: 417, bad_loss: 2.48, current_div_loss: 3.69, 
2024-07-06-17-18,986 root INFO batch: 418, bad_loss: 2.60, current_div_loss: 3.46, 
2024-07-06-17-18,594 root INFO batch: 419, bad_loss: 3.06, current_div_loss: 3.09, 
2024-07-06-17-18,113 root INFO batch: 420, bad_loss: 2.55, current_div_loss: 3.64, 
2024-07-06-17-18,736 root INFO batch: 421, bad_loss: 2.89, current_div_loss: 3.52, 
2024-07-06-17-18,394 root INFO batch: 422, bad_loss: 3.01, current_div_loss: 3.90, 
2024-07-06-17-18,805 root INFO batch: 423, bad_loss: 2.03, current_div_loss: 3.79, 
2024-07-06-17-18,328 root INFO batch: 424, bad_loss: 2.31, current_div_loss: 3.63, 
2024-07-06-17-18,778 root INFO batch: 425, bad_loss: 2.46, current_div_loss: 3.25, 
2024-07-06-17-18,187 root INFO batch: 426, bad_loss: 2.17, current_div_loss: 3.72, 
2024-07-06-17-18,618 root INFO batch: 427, bad_loss: 2.87, current_div_loss: 3.51, 
2024-07-06-17-18,87 root INFO batch: 428, bad_loss: 2.20, current_div_loss: 3.60, 
2024-07-06-17-18,645 root INFO batch: 429, bad_loss: 2.96, current_div_loss: 3.39, 
2024-07-06-17-18,88 root INFO batch: 430, bad_loss: 2.64, current_div_loss: 3.82, 
2024-07-06-17-18,535 root INFO batch: 431, bad_loss: 2.09, current_div_loss: 3.83, 
2024-07-06-17-18,978 root INFO batch: 432, bad_loss: 2.15, current_div_loss: 3.43, 
2024-07-06-17-18,489 root INFO batch: 433, bad_loss: 2.42, current_div_loss: 3.83, 
2024-07-06-17-18,20 root INFO batch: 434, bad_loss: 2.53, current_div_loss: 3.34, 
2024-07-06-17-18,512 root INFO batch: 435, bad_loss: 2.46, current_div_loss: 3.96, 
2024-07-06-17-18,8 root INFO batch: 436, bad_loss: 2.53, current_div_loss: 3.83, 
2024-07-06-17-18,433 root INFO batch: 437, bad_loss: 1.88, current_div_loss: 3.50, 
2024-07-06-17-18,963 root INFO batch: 438, bad_loss: 2.68, current_div_loss: 3.59, 
2024-07-06-17-18,544 root INFO batch: 439, bad_loss: 2.18, current_div_loss: 3.88, 
2024-07-06-17-18,47 root INFO batch: 440, bad_loss: 2.32, current_div_loss: 3.11, 
2024-07-06-17-18,523 root INFO batch: 441, bad_loss: 2.60, current_div_loss: 4.29, 
2024-07-06-17-18,47 root INFO batch: 442, bad_loss: 2.55, current_div_loss: 3.47, 
2024-07-06-17-18,536 root INFO batch: 443, bad_loss: 2.86, current_div_loss: 3.62, 
2024-07-06-17-18,65 root INFO batch: 444, bad_loss: 2.56, current_div_loss: 3.15, 
2024-07-06-17-18,520 root INFO batch: 445, bad_loss: 2.36, current_div_loss: 3.37, 
2024-07-06-17-18,253 root INFO batch: 446, bad_loss: 2.95, current_div_loss: 3.92, 
2024-07-06-17-18,751 root INFO batch: 447, bad_loss: 2.45, current_div_loss: 3.33, 
2024-07-06-17-18,238 root INFO batch: 448, bad_loss: 2.78, current_div_loss: 3.58, 
2024-07-06-17-18,776 root INFO batch: 449, bad_loss: 2.28, current_div_loss: 4.59, 
2024-07-06-17-18,314 root INFO batch: 450, bad_loss: 2.19, current_div_loss: 4.55, 
2024-07-06-17-18,830 root INFO batch: 451, bad_loss: 2.40, current_div_loss: 3.70, 
2024-07-06-17-18,375 root INFO batch: 452, bad_loss: 2.38, current_div_loss: 4.02, 
2024-07-06-17-18,949 root INFO batch: 453, bad_loss: 1.98, current_div_loss: 3.79, 
2024-07-06-17-18,426 root INFO batch: 454, bad_loss: 1.93, current_div_loss: 3.01, 
2024-07-06-17-18,25 root INFO batch: 455, bad_loss: 3.21, current_div_loss: 3.36, 
2024-07-06-17-18,520 root INFO batch: 456, bad_loss: 2.61, current_div_loss: 4.30, 
2024-07-06-17-18,244 root INFO batch: 457, bad_loss: 2.45, current_div_loss: 3.47, 
2024-07-06-17-18,2 root INFO batch: 458, bad_loss: 2.42, current_div_loss: 3.47, 
2024-07-06-17-18,457 root INFO batch: 459, bad_loss: 1.54, current_div_loss: 3.30, 
2024-07-06-17-18,950 root INFO batch: 460, bad_loss: 2.53, current_div_loss: 3.63, 
2024-07-06-17-18,453 root INFO batch: 461, bad_loss: 2.45, current_div_loss: 3.29, 
2024-07-06-17-18,8 root INFO batch: 462, bad_loss: 2.52, current_div_loss: 3.23, 
2024-07-06-17-18,490 root INFO batch: 463, bad_loss: 2.82, current_div_loss: 3.12, 
2024-07-06-17-18,8 root INFO batch: 464, bad_loss: 2.75, current_div_loss: 3.72, 
2024-07-06-17-18,465 root INFO batch: 465, bad_loss: 2.25, current_div_loss: 3.51, 
2024-07-06-17-18,981 root INFO batch: 466, bad_loss: 2.54, current_div_loss: 3.27, 
2024-07-06-17-18,486 root INFO batch: 467, bad_loss: 2.09, current_div_loss: 3.00, 
2024-07-06-17-18,990 root INFO batch: 468, bad_loss: 2.44, current_div_loss: 4.17, 
2024-07-06-17-18,439 root INFO batch: 469, bad_loss: 2.45, current_div_loss: 4.20, 
2024-07-06-17-18,842 root INFO batch: 470, bad_loss: 2.27, current_div_loss: 3.57, 
2024-07-06-17-18,311 root INFO batch: 471, bad_loss: 3.27, current_div_loss: 3.46, 
2024-07-06-17-18,780 root INFO batch: 472, bad_loss: 2.49, current_div_loss: 3.75, 
2024-07-06-17-18,280 root INFO batch: 473, bad_loss: 2.72, current_div_loss: 3.66, 
2024-07-06-17-18,811 root INFO batch: 474, bad_loss: 2.74, current_div_loss: 3.42, 
2024-07-06-17-19,278 root INFO batch: 475, bad_loss: 2.74, current_div_loss: 3.62, 
2024-07-06-17-19,710 root INFO batch: 476, bad_loss: 2.87, current_div_loss: 3.28, 
2024-07-06-17-19,209 root INFO batch: 477, bad_loss: 2.53, current_div_loss: 3.76, 
2024-07-06-17-19,811 root INFO batch: 478, bad_loss: 2.98, current_div_loss: 3.38, 
2024-07-06-17-19,470 root INFO batch: 479, bad_loss: 2.93, current_div_loss: 3.52, 
2024-07-06-17-19,979 root INFO batch: 480, bad_loss: 3.03, current_div_loss: 3.99, 
2024-07-06-17-19,506 root INFO batch: 481, bad_loss: 2.32, current_div_loss: 3.49, 
2024-07-06-17-19,923 root INFO batch: 482, bad_loss: 2.48, current_div_loss: 3.40, 
2024-07-06-17-19,449 root INFO batch: 483, bad_loss: 2.41, current_div_loss: 3.56, 
2024-07-06-17-19,984 root INFO batch: 484, bad_loss: 1.97, current_div_loss: 3.34, 
2024-07-06-17-19,437 root INFO batch: 485, bad_loss: 2.09, current_div_loss: 3.34, 
2024-07-06-17-19,816 root INFO batch: 486, bad_loss: 2.02, current_div_loss: 3.89, 
2024-07-06-17-19,262 root INFO batch: 487, bad_loss: 2.81, current_div_loss: 3.06, 
2024-07-06-17-19,725 root INFO batch: 488, bad_loss: 2.64, current_div_loss: 3.37, 
2024-07-06-17-19,204 root INFO batch: 489, bad_loss: 2.64, current_div_loss: 4.06, 
2024-07-06-17-19,681 root INFO batch: 490, bad_loss: 2.53, current_div_loss: 3.12, 
2024-07-06-17-19,151 root INFO batch: 491, bad_loss: 2.56, current_div_loss: 3.84, 
2024-07-06-17-19,600 root INFO batch: 492, bad_loss: 2.51, current_div_loss: 3.54, 
2024-07-06-17-19,104 root INFO batch: 493, bad_loss: 2.13, current_div_loss: 3.35, 
2024-07-06-17-19,573 root INFO batch: 494, bad_loss: 2.39, current_div_loss: 3.48, 
2024-07-06-17-19,85 root INFO batch: 495, bad_loss: 2.40, current_div_loss: 3.98, 
2024-07-06-17-19,476 root INFO batch: 496, bad_loss: 2.33, current_div_loss: 3.10, 
2024-07-06-17-19,6 root INFO batch: 497, bad_loss: 2.37, current_div_loss: 3.40, 
2024-07-06-17-19,529 root INFO batch: 498, bad_loss: 2.35, current_div_loss: 4.02, 
2024-07-06-17-19,914 root INFO batch: 499, bad_loss: 2.64, current_div_loss: 3.45, 
2024-07-06-17-19,399 root INFO batch: 500, bad_loss: 2.13, current_div_loss: 3.56, 
2024-07-06-17-19,889 root INFO batch: 501, bad_loss: 2.31, current_div_loss: 3.92, 
2024-07-06-17-19,418 root INFO batch: 502, bad_loss: 2.73, current_div_loss: 3.14, 
2024-07-06-17-19,866 root INFO batch: 503, bad_loss: 2.22, current_div_loss: 3.78, 
2024-07-06-17-19,418 root INFO batch: 504, bad_loss: 2.67, current_div_loss: 3.55, 
2024-07-06-17-19,902 root INFO batch: 505, bad_loss: 2.46, current_div_loss: 3.33, 
2024-07-06-17-19,399 root INFO batch: 506, bad_loss: 2.37, current_div_loss: 3.94, 
2024-07-06-17-19,904 root INFO batch: 507, bad_loss: 2.52, current_div_loss: 3.63, 
2024-07-06-17-19,401 root INFO batch: 508, bad_loss: 2.58, current_div_loss: 3.40, 
2024-07-06-17-19,904 root INFO batch: 509, bad_loss: 2.37, current_div_loss: 3.82, 
2024-07-06-17-19,388 root INFO batch: 510, bad_loss: 2.92, current_div_loss: 3.97, 
2024-07-06-17-19,886 root INFO batch: 511, bad_loss: 2.80, current_div_loss: 3.22, 
2024-07-06-17-19,329 root INFO batch: 512, bad_loss: 2.21, current_div_loss: 4.03, 
2024-07-06-17-19,866 root INFO batch: 513, bad_loss: 3.11, current_div_loss: 3.57, 
2024-07-06-17-19,399 root INFO batch: 514, bad_loss: 2.80, current_div_loss: 3.03, 
2024-07-06-17-19,864 root INFO batch: 515, bad_loss: 2.02, current_div_loss: 3.39, 
2024-07-06-17-19,361 root INFO batch: 516, bad_loss: 2.82, current_div_loss: 3.07, 
2024-07-06-17-19,888 root INFO batch: 517, bad_loss: 2.02, current_div_loss: 3.40, 
2024-07-06-17-19,447 root INFO batch: 518, bad_loss: 2.61, current_div_loss: 3.02, 
2024-07-06-17-19,947 root INFO batch: 519, bad_loss: 2.43, current_div_loss: 3.33, 
2024-07-06-17-19,503 root INFO batch: 520, bad_loss: 2.96, current_div_loss: 3.54, 
2024-07-06-17-19,18 root INFO batch: 521, bad_loss: 1.97, current_div_loss: 3.21, 
2024-07-06-17-19,993 root INFO batch: 522, bad_loss: 3.88, current_div_loss: 3.62, 
2024-07-06-17-19,493 root INFO batch: 523, bad_loss: 2.80, current_div_loss: 3.22, 
2024-07-06-17-19,33 root INFO batch: 524, bad_loss: 2.56, current_div_loss: 3.96, 
2024-07-06-17-19,555 root INFO batch: 525, bad_loss: 2.56, current_div_loss: 3.44, 
2024-07-06-17-19,161 root INFO batch: 526, bad_loss: 3.07, current_div_loss: 3.28, 
2024-07-06-17-19,706 root INFO batch: 527, bad_loss: 2.59, current_div_loss: 3.69, 
2024-07-06-17-19,259 root INFO batch: 528, bad_loss: 1.86, current_div_loss: 4.01, 
2024-07-06-17-19,813 root INFO batch: 529, bad_loss: 2.84, current_div_loss: 3.79, 
2024-07-06-17-19,332 root INFO batch: 530, bad_loss: 2.61, current_div_loss: 3.84, 
2024-07-06-17-19,872 root INFO batch: 531, bad_loss: 2.39, current_div_loss: 3.99, 
2024-07-06-17-19,307 root INFO batch: 532, bad_loss: 2.40, current_div_loss: 3.25, 
2024-07-06-17-19,698 root INFO batch: 533, bad_loss: 2.28, current_div_loss: 3.68, 
2024-07-06-17-19,177 root INFO batch: 534, bad_loss: 2.31, current_div_loss: 3.75, 
2024-07-06-17-19,718 root INFO batch: 535, bad_loss: 2.39, current_div_loss: 2.99, 
2024-07-06-17-19,258 root INFO batch: 536, bad_loss: 2.14, current_div_loss: 3.42, 
2024-07-06-17-19,759 root INFO batch: 537, bad_loss: 2.26, current_div_loss: 3.79, 
2024-07-06-17-19,320 root INFO batch: 538, bad_loss: 2.38, current_div_loss: 3.60, 
